label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Acute Dermatitis NOS,0.41,19,736,15,196,540,4,0.7894736842105263,0.7336956521739131,0.7615846681922197,0.07109004739336493,0.7894736842105263,0.13043478260869565,0.8367777459954233,0.14450635740323348,0.12896890786081666,0.254410201113745
Hypersensitivity,0.43,17,738,14,172,566,3,0.8235294117647058,0.7669376693766937,0.7952335405706998,0.07526881720430108,0.8235294117647058,0.13793103448275862,0.8459269886816515,0.19662351408771625,0.11573595409033718,0.24457729823319915
Acne,0.33,15,740,12,82,658,3,0.8,0.8891891891891892,0.8445945945945946,0.1276595744680851,0.8,0.22018348623853212,0.9673873873873874,0.5379421818527952,0.04635671721279117,0.1165520069090686
Pigmented Purpuric Eruption,0.49,15,740,15,53,687,0,1.0,0.9283783783783783,0.9641891891891892,0.22058823529411764,1.0,0.3614457831325301,0.9774774774774774,0.42056210769434205,0.052817000043605546,0.12655298089861422
Leukocytoclastic Vasculitis,0.23,15,740,11,182,558,4,0.7333333333333333,0.754054054054054,0.7436936936936936,0.05699481865284974,0.7333333333333333,0.10576923076923077,0.8088288288288288,0.14745510992517954,0.06797474371047929,0.14899868144104808
Lichen Planus Lichenoid Eruption,0.17,14,741,11,271,470,3,0.7857142857142857,0.6342780026990553,0.7099961442066705,0.03900709219858156,0.7857142857142857,0.07432432432432433,0.7912087912087913,0.22831532420520764,0.07190053819671435,0.16397723851244375
Pityriasis Rosea,0.37,12,743,6,67,676,6,0.5,0.9098250336473755,0.7049125168236878,0.0821917808219178,0.5,0.1411764705882353,0.8839165545087483,0.287836861674071,0.04982835403997988,0.12070370715339697
Viral Exanthem,0.24,13,742,8,149,593,5,0.6153846153846154,0.7991913746630728,0.7072879950238441,0.050955414012738856,0.6153846153846154,0.09411764705882353,0.7617665353514409,0.1254568105800839,0.06440125337011825,0.13302876879121883
Lichen Simplex Chronicus,0.26,11,744,9,161,583,2,0.8181818181818182,0.7836021505376344,0.8008919843597263,0.052941176470588235,0.8181818181818182,0.09944751381215469,0.8834310850439883,0.07515455772060202,0.06515986303196128,0.16322990491221476
Stasis Dermatitis,0.41,11,744,8,61,683,3,0.7272727272727273,0.918010752688172,0.8226417399804496,0.11594202898550725,0.7272727272727273,0.2,0.9469696969696969,0.37209968081363964,0.04477869868209252,0.10830500227837071
Keratosis Pilaris,0.17,9,746,9,177,569,0,1.0,0.7627345844504021,0.881367292225201,0.04838709677419355,1.0,0.09230769230769231,0.9654453380994936,0.23070898788213406,0.047875218524811775,0.12154739478677014
CD - Contact Dermatitis,0.37,11,744,5,167,577,6,0.45454545454545453,0.7755376344086021,0.6150415444770283,0.029069767441860465,0.45454545454545453,0.0546448087431694,0.6678885630498533,0.026417827741683858,0.09899849831461671,0.22104928126830037
Scabies,0.19,9,746,7,199,547,2,0.7777777777777778,0.7332439678284183,0.755510872803098,0.03398058252427184,0.7777777777777778,0.06511627906976744,0.7470956210902592,0.10855394063427273,0.06619865108598422,0.15047923145285305
