encoder,seed,split,subset_accuracy,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,auc_micro,auc_macro,pr_auc_micro,pr_auc_macro,brier_macro,ece_macro
derm_foundation,46,test,0.004,0.1026119402985074,0.684931506849315,0.1784845042998539,0.0994411878697562,0.7136392952803239,0.162747570753721,0.7811801748347024,0.8104222924692809,0.1284243321949035,0.2322945812596756,0.1826837702428609,0.3274003414649516
derm_foundation,47,train,0.0527061490507225,0.1465314444037848,0.7444887118193891,0.2448676509129029,0.1456632818847231,0.8569901308094535,0.2343237338787701,0.869374381863186,0.904026212117568,0.228037276835434,0.3260994904386934,0.1337415497098662,0.2221799858812345
derm_foundation,47,validation,0.0411140583554376,0.1295947219604147,0.6840796019900498,0.2179080824088748,0.127200013255971,0.7559507468807886,0.2053711511387937,0.8337769894845841,0.8447269614723403,0.1830780165948176,0.2571730684629853,0.1418236807845539,0.229851103279157
derm_foundation,47,test,0.0493333333333333,0.1287223823246878,0.6674968866749689,0.2158244413126635,0.1243761064788656,0.7115129561847501,0.2001402922491472,0.8281200679376892,0.8301208610771355,0.1726192764342524,0.2466020255991194,0.1415690376798827,0.2272634921580214
derm_foundation,48,train,0.0127514876735619,0.1188690375863812,0.7492695883134131,0.2051860202931228,0.119450455980517,0.831557950946338,0.1955346987179634,0.8365680588090452,0.8728361717197747,0.1846532271146496,0.2785976909507655,0.1631736886806608,0.290305664510128
derm_foundation,48,validation,0.0092838196286472,0.1115654205607476,0.7126865671641791,0.1929292929292929,0.1113715280318205,0.7652029079167452,0.1823555239678509,0.8138628107936433,0.8318867067689442,0.150278623142518,0.2314314273475831,0.1675883547677666,0.2949413545614242
derm_foundation,48,test,0.012,0.1113909337466098,0.7160647571606475,0.1927912824811399,0.111181114913013,0.7505652215454015,0.1806837979097889,0.811068684942748,0.8292820524497011,0.1557544858571306,0.2370964003542583,0.1685159311728004,0.2946467081184374
derm_foundation,49,train,0.0408047605553981,0.1414855454737286,0.7123505976095618,0.2360811583997183,0.1493814138624252,0.8232454512132474,0.2354480127938353,0.8569109920724395,0.8961216110467142,0.210450023012457,0.3071513176185436,0.133440522859893,0.2309820040025366
derm_foundation,49,validation,0.03315649867374,0.122303863474757,0.6417910447761194,0.2054549074258411,0.1257591545994873,0.707061343663203,0.1985854620582463,0.8204302244733331,0.8378345936642346,0.1758401447534498,0.2596469108828461,0.1402994775021123,0.2365967576168117
derm_foundation,49,test,0.04,0.1271104679208876,0.6562889165628891,0.2129723176399272,0.1285610348218644,0.6901093673753366,0.201392580265723,0.8197259385789386,0.8304070093874881,0.1639141185958487,0.2483903068145715,0.1398902598013208,0.2350021541325493
derm_foundation,50,train,0.0328705015585151,0.1219443663950547,0.8069057104913678,0.2118697259223098,0.1248529727466527,0.8432941951271533,0.2067145388948413,0.8492994286961397,0.876247102119887,0.193728527805235,0.2850758877200584,0.1683163202584408,0.2899617707726196
derm_foundation,50,validation,0.026525198938992,0.1108914450035945,0.7674129353233831,0.1937814070351758,0.1103535470989948,0.7765954761409242,0.1843311848096953,0.8215997067747817,0.8361968694625616,0.1594515569430576,0.2399124688458316,0.1748518343596644,0.2963596188566021
derm_foundation,50,test,0.0293333333333333,0.1131660867972898,0.7696139476961394,0.1973180076628352,0.1125134388596189,0.7650974459056538,0.1864644389726087,0.8165172726308215,0.8236503564471055,0.1515281154993507,0.232733279118528,0.1755060195105013,0.2957432350854668
derm_foundation,51,train,0.0382544630206857,0.1415948751932847,0.851261620185923,0.2428030303030303,0.1363540865928984,0.9023432449139877,0.2278786219495218,0.8823701295536145,0.9060796775331244,0.2343859472602352,0.3292450696863272,0.1504790541284953,0.2542340661817308
derm_foundation,51,validation,0.0358090185676392,0.1251516376870198,0.7699004975124378,0.2153043478260869,0.1198661721706711,0.7669427862653571,0.1995252342254412,0.8395795667015693,0.8356821602573646,0.1679094101639199,0.2397559478473675,0.1575011428862595,0.2586930520868167
derm_foundation,51,test,0.0453333333333333,0.1233233233233233,0.7671232876712328,0.2124870645050017,0.1166593897821814,0.7541907818743901,0.1942261199630246,0.8331343479114961,0.8265025306425114,0.1704297820303157,0.2443649452568622,0.1601706905003007,0.2598961935809872
