label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece
Acute Dermatitis NOS,0.5,87,3442,87,184,3258,0,1.0,0.946542707728065,0.9732713538640325,0.3210332103321033,1.0,0.4860335195530726,0.9863217722922385,0.44400891919308955,0.046848244291314574,0.09664564565752295
Hypersensitivity,0.5,79,3450,79,107,3343,0,1.0,0.9689855072463768,0.9844927536231884,0.42473118279569894,1.0,0.5962264150943396,0.9945514584479911,0.6360139640552515,0.028473969605348138,0.0640171720744978
Acne,0.5,69,3460,69,33,3427,0,1.0,0.9904624277456647,0.9952312138728323,0.6764705882352942,1.0,0.8070175438596491,0.9996816620591439,0.9609543665789032,0.008862353511178091,0.025359049806203317
Pigmented Purpuric Eruption,0.5,69,3460,69,59,3401,0,1.0,0.9829479768786127,0.9914739884393063,0.5390625,1.0,0.700507614213198,0.9986931389796432,0.8823820911281683,0.01527269344261809,0.037244351149783896
Leukocytoclastic Vasculitis,0.5,69,3460,69,60,3400,0,1.0,0.9826589595375722,0.9913294797687862,0.5348837209302325,1.0,0.696969696969697,0.9973904666164027,0.7979649455411233,0.017620601030427525,0.044230920535626585
Lichen Planus Lichenoid Eruption,0.5,62,3467,62,90,3377,0,1.0,0.9740409576002308,0.9870204788001153,0.40789473684210525,1.0,0.5794392523364486,0.9958316663100012,0.6523732934665456,0.023990610381992187,0.05378959452266231
Pityriasis Rosea,0.5,56,3473,56,29,3444,0,1.0,0.9916498704290239,0.9958249352145119,0.6588235294117647,1.0,0.7943262411347518,1.0,1.0000000000000002,0.008125395694442632,0.026021291891126532
Viral Exanthem,0.5,57,3472,57,47,3425,0,1.0,0.986463133640553,0.9932315668202765,0.5480769230769231,1.0,0.7080745341614907,0.9988176085374727,0.8559959438108539,0.013760995273522507,0.03517110830136929
Lichen Simplex Chronicus,0.5,55,3474,55,45,3429,0,1.0,0.9870466321243523,0.9935233160621761,0.55,1.0,0.7096774193548387,0.9993510231852201,0.907431659598812,0.011072629957115191,0.033567776252707744
Stasis Dermatitis,0.5,49,3480,49,25,3455,0,1.0,0.992816091954023,0.9964080459770115,0.6621621621621622,1.0,0.7967479674796748,0.9994604738447104,0.908755924565986,0.007773485060612839,0.024518815571505793
Keratosis Pilaris,0.5,43,3486,43,23,3463,0,1.0,0.9934021801491681,0.9967010900745841,0.6515151515151515,1.0,0.7889908256880734,1.0,1.0000000000000002,0.00685138525035463,0.024312389401590345
CD - Contact Dermatitis,0.5,49,3480,49,89,3391,0,1.0,0.9744252873563218,0.987212643678161,0.35507246376811596,1.0,0.5240641711229946,0.9968742669481586,0.6387655693265631,0.02449887286204469,0.06361030482463466
Scabies,0.5,44,3485,44,21,3464,0,1.0,0.993974175035868,0.9969870875179341,0.676923076923077,1.0,0.8073394495412844,0.9999934785444111,0.9994949494949494,0.006739072266558583,0.024754732584939463
