encoder,label,threshold,support_positive,support_negative,tp,fp,tn,fn,sensitivity,specificity,balanced_accuracy,precision,recall,f1,auc,pr_auc,brier,ece,default_sensitivity,default_specificity,default_balanced_accuracy,sensitivity_ci_lower,sensitivity_ci_upper,specificity_ci_lower,specificity_ci_upper
inception_v3,Allergic Contact Dermatitis,0.52,130,620,71,273,347,59,0.5461538461538461,0.5596774193548387,0.5529156327543424,0.2063953488372093,0.5461538461538461,0.2995780590717299,0.5913647642679901,0.2287252045399274,0.2487797491621772,0.327825949503978,0.6153846153846154,0.4854838709677419,0.5504342431761786,0.4604727382404661,0.6291855791877401,0.5203530158857808,0.5982668657423
inception_v3,Insect Bite,0.48,60,690,32,310,380,28,0.5333333333333333,0.5507246376811594,0.5420289855072464,0.0935672514619883,0.5333333333333333,0.1592039800995024,0.5765700483091787,0.1000328616121197,0.2221616023944659,0.3798196693340936,0.4833333333333333,0.6420289855072464,0.5626811594202898,0.4089342702715789,0.6537209395856151,0.5134308227542885,0.587456777878538
inception_v3,Urticaria,0.49,50,700,34,272,428,16,0.68,0.6114285714285714,0.6457142857142857,0.1111111111111111,0.68,0.1910112359550561,0.7033714285714286,0.1211617722200591,0.2138333752153478,0.3877090670585632,0.64,0.64,0.64,0.5418970269185592,0.7924178373934316,0.5748056207960914,0.6468352019275121
inception_v3,Psoriasis,0.51,46,704,23,281,423,23,0.5,0.6008522727272727,0.5504261363636364,0.0756578947368421,0.5,0.1314285714285714,0.5710227272727273,0.1032396239932348,0.2424569287837808,0.4270564326286316,0.5217391304347826,0.5454545454545454,0.5335968379446641,0.3611893708270325,0.6388106291729675,0.564223765477671,0.6363861284900834
inception_v3,Folliculitis,0.52,40,710,25,219,491,15,0.625,0.6915492957746479,0.6582746478873239,0.1024590163934426,0.625,0.176056338028169,0.737007042253521,0.1545710215119174,0.2301172647185207,0.4206430127561092,0.775,0.6281690140845071,0.7015845070422535,0.4703243913730109,0.7577702083276673,0.6566221728491052,0.7244148160214475
inception_v3,Irritant Contact Dermatitis,0.53,37,713,25,269,444,12,0.6756756756756757,0.6227208976157083,0.649198286645692,0.0850340136054421,0.6756756756756757,0.1510574018126888,0.6994806868579659,0.0848746643501463,0.2586531456193668,0.4601105188866455,0.918918918918919,0.4347826086956521,0.6768507638072856,0.514636672419722,0.8036673347185581,0.5865746244361636,0.6575518805903451
inception_v3,Tinea,0.5,31,719,22,315,404,9,0.7096774193548387,0.5618915159944368,0.6357844676746378,0.0652818991097922,0.7096774193548387,0.1195652173913043,0.6670106330476917,0.0763785249248578,0.2439624287866257,0.4512573168853919,0.7096774193548387,0.5618915159944368,0.6357844676746378,0.5340767066925007,0.8390419984369939,0.5253915111190196,0.5977336900076594
inception_v3,Herpes Zoster,0.46,21,729,15,267,462,6,0.7142857142857143,0.6337448559670782,0.6740152851263963,0.0531914893617021,0.7142857142857143,0.099009900990099,0.7094519563655366,0.0574503764704236,0.1948971521202534,0.3909004525418083,0.5238095238095238,0.7023319615912208,0.6130707427003723,0.5004361928391441,0.8618613704787788,0.598155478183358,0.6679320877600299
inception_v3,Drug Rash,0.49,22,728,15,324,404,7,0.6818181818181818,0.554945054945055,0.6183816183816184,0.0442477876106194,0.6818181818181818,0.0831024930747922,0.6773226773226774,0.0583605334087047,0.2294155279315471,0.4429004963651299,0.6363636363636364,0.5906593406593407,0.6135114885114885,0.4731859774104274,0.8363940681864375,0.5186497802463584,0.5906635130028569
inception_v3,Herpes Simplex,0.52,20,730,15,276,454,5,0.75,0.6219178082191781,0.685958904109589,0.0515463917525773,0.75,0.0964630225080385,0.7031506849315068,0.0833179810135598,0.2306685466073351,0.4266008003649611,0.75,0.5835616438356165,0.6667808219178082,0.531299122381256,0.8881382985923343,0.586190001676144,0.6563692021688549
inception_v3,Impetigo,0.51,18,732,8,267,465,10,0.4444444444444444,0.6352459016393442,0.5398451730418943,0.029090909090909,0.4444444444444444,0.0546075085324232,0.6261384335154827,0.0427034286262402,0.2356844356214243,0.4507040781637033,0.4444444444444444,0.6024590163934426,0.5234517304189434,0.2455951812700563,0.6628358435795723,0.599752891986444,0.669326809390164
inception_v3,Acute Dermatitis NOS,0.52,19,731,11,260,471,8,0.5789473684210527,0.6443228454172366,0.6116351069191446,0.040590405904059,0.5789473684210527,0.0758620689655172,0.6522067823457413,0.052103253572817,0.2151275732979695,0.4165423442383607,0.5789473684210527,0.5950752393980848,0.5870113039095688,0.3627590353425504,0.7685810871754576,0.6089478168835065,0.6781889491049313
inception_v3,Hypersensitivity,0.52,17,733,12,246,487,5,0.7058823529411765,0.6643929058663028,0.6851376294037397,0.0465116279069767,0.7058823529411765,0.0872727272727272,0.7216916780354707,0.0436728743969464,0.2327886282531705,0.4515836217393477,0.8235294117647058,0.592087312414734,0.70780836208972,0.4686688993346016,0.8672001038970478,0.6294302109262614,0.6976415045900147
inception_v3,Acne,0.5,15,735,11,179,556,4,0.7333333333333333,0.7564625850340136,0.7448979591836735,0.0578947368421052,0.7333333333333333,0.1073170731707317,0.8866213151927437,0.2162509361885793,0.1622268324094629,0.3173355457810917,0.7333333333333333,0.7564625850340136,0.7448979591836735,0.4804956594401943,0.8910254667430761,0.7241512753613282,0.7861070425757171
inception_v3,Pigmented Purpuric Eruption,0.58,15,735,11,176,559,4,0.7333333333333333,0.7605442176870748,0.746938775510204,0.0588235294117647,0.7333333333333333,0.1089108910891089,0.8717460317460318,0.2361586075146745,0.2004293391914919,0.3843337857440114,0.8,0.6666666666666666,0.7333333333333334,0.4804956594401943,0.8910254667430761,0.7283883591590238,0.7899907808141547
inception_v3,Leukocytoclastic Vasculitis,0.53,15,735,9,167,568,6,0.6,0.7727891156462585,0.6863945578231292,0.0511363636363636,0.6,0.094240837696335,0.7172789115646259,0.0802682324245271,0.1773192526412513,0.3540070872588704,0.6,0.7360544217687075,0.6680272108843537,0.357468301206246,0.8017550385865841,0.7411228855470633,0.8016187205345153
inception_v3,Lichen Planus Lichenoid Eruption,0.5,14,736,9,274,462,5,0.6428571428571429,0.6277173913043478,0.6352872670807453,0.0318021201413427,0.6428571428571429,0.0606060606060606,0.6599378881987578,0.0451227114385688,0.217976434788826,0.4281541619663437,0.6428571428571429,0.6277173913043478,0.6352872670807453,0.3876442310390739,0.8365526824644587,0.5922144279924872,0.6618940674947373
inception_v3,Pityriasis Rosea,0.42,12,738,8,231,507,4,0.6666666666666666,0.6869918699186992,0.6768292682926829,0.0334728033472803,0.6666666666666666,0.0637450199203187,0.7014453477868112,0.0366713249507337,0.1555375347362206,0.3316509055898214,0.5833333333333334,0.7777777777777778,0.6805555555555556,0.3906220888727995,0.8618799089087867,0.6526403016467712,0.7194068476710325
inception_v3,Viral Exanthem,0.56,13,737,9,289,448,4,0.6923076923076923,0.6078697421981004,0.6500887172528964,0.0302013422818791,0.6923076923076923,0.0578778135048231,0.6747729882058241,0.0368116887066933,0.2735319002854359,0.4922868648509185,0.6923076923076923,0.4681139755766621,0.5802108339421772,0.4236934318054903,0.8731929634428948,0.572149438864838,0.6424713792695893
inception_v3,Lichen Simplex Chronicus,0.48,11,739,8,283,456,3,0.7272727272727273,0.6170500676589986,0.6721613974658629,0.0274914089347079,0.7272727272727273,0.0529801324503311,0.7271497109115512,0.0444504509912669,0.1958022561851781,0.4077224076122046,0.6363636363636364,0.6657645466847091,0.6510640915241728,0.4343546988238708,0.902539407099751,0.5814827618159886,0.651406770594666
inception_v3,Stasis Dermatitis,0.56,11,739,7,157,582,4,0.6363636363636364,0.7875507442489851,0.7119571903063107,0.0426829268292682,0.6363636363636364,0.08,0.8531184647558127,0.2041631955656143,0.1650855236818477,0.3107342824646699,0.7272727272727273,0.7415426251691475,0.7344076762209374,0.3538011745078488,0.8483352890463243,0.756611301449174,0.8155161625654399
inception_v3,Keratosis Pilaris,0.41,9,741,8,270,471,1,0.8888888888888888,0.6356275303643725,0.7622582096266306,0.0287769784172661,0.8888888888888888,0.0557491289198606,0.8109161793372319,0.040854194140002,0.1639644638737272,0.3567167619832791,0.6666666666666666,0.7705802968960864,0.7186234817813766,0.5650002944233439,0.9801091123614551,0.6003596465944907,0.669496438374575
inception_v3,CD - Contact Dermatitis,0.54,11,739,5,289,450,6,0.4545454545454545,0.6089309878213802,0.5317382211834174,0.0170068027210884,0.4545454545454545,0.0327868852459016,0.5284782876122525,0.0163245233454073,0.2551971972377949,0.4800237455834945,0.4545454545454545,0.4939106901217862,0.4742280723336203,0.2127127162245976,0.719908462590678,0.5732709380291865,0.643464407162232
inception_v3,Scabies,0.51,9,741,5,253,488,4,0.5555555555555556,0.6585695006747638,0.6070625281151597,0.0193798449612403,0.5555555555555556,0.0374531835205992,0.5886939571150097,0.0179085517290921,0.2257287092264105,0.444532969689245,0.5555555555555556,0.6302294197031039,0.5928924876293298,0.266651293495493,0.8112214789023355,0.6236878728537785,0.6918155100702534
resnet50,Eczema,0.5,157,593,100,246,347,57,0.6369426751592356,0.5851602023608768,0.6110514387600563,0.2890173410404624,0.6369426751592356,0.3976143141153082,0.6332047990891612,0.2695790908513297,0.2311552469869676,0.2650103383059303,0.6369426751592356,0.5851602023608768,0.6110514387600563,0.5592832904438477,0.7080607159788764,0.5450810711686691,0.6241430980094691
resnet50,Allergic Contact Dermatitis,0.52,130,620,81,273,347,49,0.6230769230769231,0.5596774193548387,0.5913771712158808,0.2288135593220339,0.6230769230769231,0.3347107438016529,0.608560794044665,0.2334578792299764,0.2526148304260844,0.3348052671710649,0.7076923076923077,0.4758064516129032,0.5917493796526054,0.5373671779520062,0.7017216685232108,0.5203530158857808,0.5982668657423
resnet50,Insect Bite,0.51,60,690,37,324,366,23,0.6166666666666667,0.5304347826086957,0.5735507246376812,0.1024930747922437,0.6166666666666667,0.175771971496437,0.6197342995169083,0.1176235502407026,0.2475266613006735,0.4164931593477726,0.7166666666666667,0.4753623188405797,0.5960144927536232,0.4901759582409992,0.7291172762591798,0.4931310264470568,0.5674015339326391
resnet50,Urticaria,0.53,50,700,34,241,459,16,0.68,0.6557142857142857,0.6678571428571429,0.1236363636363636,0.68,0.2092307692307692,0.7021999999999999,0.1288274177335465,0.2433053861165699,0.4250837073355913,0.7,0.5257142857142857,0.6128571428571428,0.5418970269185592,0.7924178373934316,0.6197524873900746,0.6899763546211151
resnet50,Psoriasis,0.51,46,704,29,327,377,17,0.6304347826086957,0.5355113636363636,0.5829730731225297,0.0814606741573033,0.6304347826086957,0.1442786069651741,0.5977025691699606,0.0880295793041567,0.2515407767951981,0.4396124148140351,0.717391304347826,0.4602272727272727,0.5888092885375493,0.486000964233897,0.7547624540916037,0.4985770521861015,0.5720602344222626
resnet50,Folliculitis,0.47,40,710,32,258,452,8,0.8,0.6366197183098592,0.7183098591549296,0.1103448275862069,0.8,0.1939393939393939,0.7586267605633803,0.1106376622008665,0.2024550747979283,0.3892699825465679,0.6,0.7295774647887324,0.6647887323943662,0.652426936536005,0.895000102745623,0.6005936584894276,0.6711753703373637
resnet50,Irritant Contact Dermatitis,0.52,37,713,25,280,433,12,0.6756756756756757,0.6072931276297335,0.6414844016527046,0.081967213114754,0.6756756756756757,0.1461988304093567,0.6784807247640348,0.0926098962712416,0.2451250843580095,0.4443497298578421,0.7837837837837838,0.4964936886395512,0.6401387362116675,0.514636672419722,0.8036673347185581,0.570964034879082,0.6424722809440943
resnet50,Tinea,0.46,31,719,25,364,355,6,0.8064516129032258,0.4937413073713491,0.6500964601372874,0.0642673521850899,0.8064516129032258,0.119047619047619,0.6442639867199067,0.0809789625572414,0.2195674767229247,0.4240141003012657,0.2903225806451613,0.8191933240611962,0.5547579523531787,0.6371974218820453,0.908129916384139,0.457327489914606,0.530221647050112
resnet50,Herpes Zoster,0.55,21,729,13,206,523,8,0.6190476190476191,0.7174211248285323,0.6682343719380757,0.0593607305936073,0.6190476190476191,0.1083333333333333,0.7375400091449474,0.0748979233653287,0.226057890771957,0.4250332901219527,0.7619047619047619,0.6213991769547325,0.6916519694297472,0.4087865377511576,0.7924898863143551,0.6836628362567353,0.7489000273537979
resnet50,Drug Rash,0.51,22,728,14,248,480,8,0.6363636363636364,0.6593406593406593,0.6478521478521478,0.0534351145038167,0.6363636363636364,0.0985915492957746,0.6986138861138862,0.0738300358733392,0.223589443902286,0.4355782431165376,0.6818181818181818,0.6263736263736264,0.654095904095904,0.4295170809013101,0.8026679532963388,0.6241576975387201,0.6928508528840039
resnet50,Herpes Simplex,0.54,20,730,12,237,493,8,0.6,0.6753424657534246,0.6376712328767122,0.0481927710843373,0.6,0.0892193308550185,0.7132876712328767,0.1274811804321705,0.2382650798514503,0.4453647406687339,0.65,0.6,0.625,0.3865815007622531,0.7811934676271829,0.6405338540104281,0.7083153380363115
resnet50,Impetigo,0.51,18,732,9,261,471,9,0.5,0.6434426229508197,0.5717213114754098,0.0333333333333333,0.5,0.0625,0.6362325440194293,0.0554402505325122,0.239697675053623,0.4580146398524443,0.5555555555555556,0.605191256830601,0.5803734061930783,0.2903102150516997,0.7096897849483003,0.6080777529446979,0.6773098091214016
resnet50,Acute Dermatitis NOS,0.54,19,731,10,258,473,9,0.5263157894736842,0.6470588235294118,0.586687306501548,0.0373134328358208,0.5263157894736842,0.0696864111498257,0.616063071495428,0.044495242934079,0.2422980783547337,0.4509253727162878,0.631578947368421,0.5362517099863201,0.5839153286773706,0.3170780924511316,0.7267019483882042,0.611729418070511,0.680850698931926
resnet50,Hypersensitivity,0.55,17,733,12,189,544,5,0.7058823529411765,0.7421555252387448,0.7240189390899607,0.0597014925373134,0.7058823529411765,0.110091743119266,0.7823609662145895,0.0580068200719778,0.2438234081219773,0.4667095987101395,0.9411764705882352,0.5006821282401092,0.7209292994141723,0.4686688993346016,0.8672001038970478,0.7092823715369073,0.7725037654269019
resnet50,Acne,0.51,15,735,12,121,614,3,0.8,0.8353741496598639,0.817687074829932,0.0902255639097744,0.8,0.1621621621621621,0.9141043083900228,0.2398406441503256,0.1365450413281821,0.2916840261989583,0.8,0.819047619047619,0.8095238095238095,0.5481455128483065,0.9295245065301844,0.8068336090868744,0.8604272682154153
resnet50,Pigmented Purpuric Eruption,0.53,15,735,11,193,542,4,0.7333333333333333,0.7374149659863946,0.7353741496598639,0.0539215686274509,0.7333333333333333,0.1004566210045662,0.8266666666666667,0.1210828299068096,0.1956534087099422,0.396584975220263,0.8,0.6829931972789116,0.7414965986394558,0.4804956594401943,0.8910254667430761,0.7044270580872016,0.767934090347888
resnet50,Leukocytoclastic Vasculitis,0.53,15,735,8,169,566,7,0.5333333333333333,0.7700680272108843,0.6517006802721088,0.0451977401129943,0.5333333333333333,0.0833333333333333,0.7482993197278912,0.0916497276235867,0.2010532106802269,0.4099142113765081,0.5333333333333333,0.6829931972789116,0.6081632653061224,0.3011698002549839,0.7519046463426261,0.7382899131334548,0.7990378115907013
resnet50,Lichen Planus Lichenoid Eruption,0.47,14,736,10,293,443,4,0.7142857142857143,0.6019021739130435,0.6580939440993789,0.033003300330033,0.7142857142857143,0.0630914826498422,0.6808035714285714,0.216505039909921,0.2032371204684672,0.4034788329129418,0.6428571428571429,0.6630434782608695,0.6529503105590062,0.4535091567010681,0.8827862135542308,0.5660965713248146,0.636649568691588
resnet50,Pityriasis Rosea,0.44,12,738,9,224,514,3,0.75,0.6964769647696477,0.7232384823848239,0.03862660944206,0.75,0.073469387755102,0.7191734417344173,0.039429075747737,0.1631542238419032,0.3437489027443031,0.5833333333333334,0.7696476964769647,0.676490514905149,0.4676946650664342,0.9110583316059452,0.6623581055457355,0.728561000621522
resnet50,Viral Exanthem,0.52,13,737,10,303,434,3,0.7692307692307693,0.5888738127544098,0.6790522909925896,0.0319488817891373,0.7692307692307693,0.0613496932515337,0.7660995720697213,0.0561271949796911,0.2437100842495435,0.4593853800379361,0.7692307692307693,0.5359565807327001,0.6525936749817347,0.4974362405327249,0.9182047128150144,0.5529789219399206,0.6238470351393874
resnet50,Lichen Simplex Chronicus,0.52,11,739,9,259,480,2,0.8181818181818182,0.6495263870094723,0.7338541025956453,0.0335820895522388,0.8181818181818182,0.064516129032258,0.7643006519867143,0.1849259393064811,0.2178482552106768,0.4320252878412604,0.8181818181818182,0.5981055480378891,0.7081436831098536,0.523019438039156,0.9486323102539148,0.6144340044106216,0.6830722768769777
resnet50,Stasis Dermatitis,0.53,11,739,9,135,604,2,0.8181818181818182,0.8173207036535859,0.817751260917702,0.0625,0.8181818181818182,0.1161290322580645,0.8757534752122033,0.0891757785609849,0.1474077401911183,0.3195701667660847,0.8181818181818182,0.7875507442489851,0.8028662812154017,0.523019438039156,0.9486323102539148,0.7878443766837113,0.8435151071347684
resnet50,Keratosis Pilaris,0.52,9,741,5,221,520,4,0.5555555555555556,0.7017543859649122,0.6286549707602339,0.0221238938053097,0.5555555555555556,0.0425531914893617,0.7407407407407407,0.0337835808159356,0.2064828969981083,0.4178566610234479,0.6666666666666666,0.6518218623481782,0.6592442645074224,0.266651293495493,0.8112214789023355,0.6678428123910368,0.7335848960952845
resnet50,CD - Contact Dermatitis,0.5,11,739,5,264,475,6,0.4545454545454545,0.6427604871447903,0.5486529708451224,0.0185873605947955,0.4545454545454545,0.0357142857142857,0.4852995448394636,0.0160889288546034,0.2193830082420534,0.4413909002428253,0.4545454545454545,0.6427604871447903,0.5486529708451224,0.2127127162245976,0.719908462590678,0.6075551883414456,0.6764892702634568
resnet50,Scabies,0.52,9,741,6,320,421,3,0.6666666666666666,0.5681511470985156,0.6174089068825911,0.0184049079754601,0.6666666666666666,0.035820895522388,0.6474733843154896,0.0860804298208137,0.2583113998087791,0.4892524729132652,0.6666666666666666,0.4885290148448043,0.5775978407557355,0.3542021355803963,0.879416181613089,0.5322254585698855,0.6033738677081028
siglip2_so400m,Eczema,0.5,157,593,108,245,348,49,0.6878980891719745,0.5868465430016864,0.6373723160868304,0.3059490084985836,0.6878980891719745,0.4235294117647059,0.7007121298374883,0.3470116249166159,0.2210098332900058,0.2588777439077696,0.6878980891719745,0.5868465430016864,0.6373723160868304,0.6116623003219109,0.7551585456999664,0.5467800264571613,0.625795116368069
siglip2_so400m,Allergic Contact Dermatitis,0.53,130,620,83,222,398,47,0.6384615384615384,0.6419354838709678,0.6401985111662531,0.2721311475409836,0.6384615384615384,0.3816091954022989,0.7016749379652605,0.3284775723140265,0.2251575291281069,0.2895030568692833,0.676923076923077,0.5790322580645161,0.6279776674937965,0.5529955827585962,0.7159793695260228,0.603429726037186,0.678693235672844
siglip2_so400m,Insect Bite,0.52,60,690,46,196,494,14,0.7666666666666667,0.7159420289855073,0.741304347826087,0.1900826446280991,0.7666666666666667,0.304635761589404,0.8269323671497585,0.3230040627079457,0.1860788767051878,0.3266567640592499,0.8,0.6869565217391305,0.7434782608695653,0.6456372962239805,0.8556043826335717,0.6811699292066119,0.7483229992017072
siglip2_so400m,Urticaria,0.55,50,700,37,140,560,13,0.74,0.8,0.77,0.2090395480225988,0.74,0.3259911894273127,0.8733714285714286,0.3128006913260278,0.1583018155018883,0.2766935636779837,0.86,0.7585714285714286,0.8092857142857143,0.6044684273515117,0.8412847250644762,0.7687664230952088,0.8279588688529548
siglip2_so400m,Psoriasis,0.48,46,704,31,188,516,15,0.6739130434782609,0.7329545454545454,0.7034337944664031,0.1415525114155251,0.6739130434782609,0.2339622641509434,0.7730978260869565,0.2496619149286083,0.1735207728023246,0.3111557347972566,0.6086956521739131,0.7528409090909091,0.6807682806324111,0.5296773241932241,0.7913405669074435,0.699073774397447,0.7643068257534221
siglip2_so400m,Folliculitis,0.54,40,710,35,161,549,5,0.875,0.7732394366197183,0.8241197183098592,0.1785714285714285,0.875,0.2966101694915254,0.8999295774647886,0.3729589345441549,0.1686175028244176,0.299361061189634,0.875,0.7422535211267606,0.8086267605633803,0.738878801611489,0.945404997490546,0.7410162071928511,0.8025218504607315
siglip2_so400m,Irritant Contact Dermatitis,0.48,37,713,30,264,449,7,0.8108108108108109,0.6297335203366059,0.7202721655737083,0.1020408163265306,0.8108108108108109,0.1812688821752265,0.8039498123649598,0.210129281650317,0.2050608360902789,0.3862450801407298,0.7837837837837838,0.6802244039270687,0.7320040938554262,0.6579530307016159,0.90520021269688,0.5936828659890798,0.6643937250389438
siglip2_so400m,Tinea,0.47,31,719,22,191,528,9,0.7096774193548387,0.7343532684283728,0.7220153438916057,0.1032863849765258,0.7096774193548387,0.180327868852459,0.7956839696711382,0.1632865758682859,0.1615612616715067,0.298421903376095,0.7096774193548387,0.7552155771905424,0.7324464982726906,0.5340767066925007,0.8390419984369939,0.700885566761091,0.7653300824489183
siglip2_so400m,Herpes Zoster,0.47,21,729,18,170,559,3,0.8571428571428571,0.766803840877915,0.811973349010386,0.0957446808510638,0.8571428571428571,0.1722488038277512,0.8853615520282185,0.289343628218558,0.1375881981089716,0.2642427860116479,0.8571428571428571,0.7956104252400549,0.8263766411914559,0.6536393971937906,0.9501898750027472,0.7347575422828685,0.7960530379836848
siglip2_so400m,Drug Rash,0.42,22,728,14,213,515,8,0.6363636363636364,0.7074175824175825,0.6718906093906094,0.0616740088105726,0.6363636363636364,0.1124497991967871,0.7912712287712288,0.2071420996849668,0.1524017329176936,0.2978303323836065,0.5454545454545454,0.7939560439560439,0.6697052947052946,0.4295170809013101,0.8026679532963388,0.6733497702990788,0.7393079117167086
siglip2_so400m,Herpes Simplex,0.51,20,730,19,151,579,1,0.95,0.7931506849315069,0.8715753424657534,0.1117647058823529,0.95,0.2,0.9416438356164384,0.3749504150051004,0.1376332333206091,0.255959152938441,0.95,0.7917808219178082,0.8708904109589041,0.763868806553258,0.9911185511992048,0.7622702868800444,0.8209619560730987
siglip2_so400m,Impetigo,0.58,18,732,13,158,574,5,0.7222222222222222,0.7841530054644809,0.7531876138433515,0.0760233918128654,0.7222222222222222,0.1375661375661375,0.8450212507589556,0.1392838432875048,0.1791537449858014,0.3221518884412012,0.8333333333333334,0.7295081967213115,0.7814207650273224,0.4912734343970254,0.8750024662044601,0.7529070800441438,0.8124320905248914
siglip2_so400m,Acute Dermatitis NOS,0.56,19,731,13,174,557,6,0.6842105263157895,0.761969904240766,0.7230902152782778,0.0695187165775401,0.6842105263157895,0.1262135922330097,0.7709338325293398,0.0934177300051953,0.1863994426458578,0.3351584928216237,0.7894736842105263,0.6894664842681258,0.739470084239326,0.4601040767532747,0.8463562091220773,0.729778117766096,0.7914227418242912
siglip2_so400m,Hypersensitivity,0.6,17,733,12,181,552,5,0.7058823529411765,0.7530695770804912,0.7294759650108338,0.0621761658031088,0.7058823529411765,0.1142857142857142,0.8191156407992938,0.1234960974002534,0.2015937536506846,0.354866643674563,0.8235294117647058,0.654843110504775,0.7391862611347404,0.4686688993346016,0.8672001038970478,0.7205860583617799,0.7829143833665956
siglip2_so400m,Acne,0.52,15,735,12,84,651,3,0.8,0.8857142857142857,0.8428571428571429,0.125,0.8,0.2162162162162162,0.953469387755102,0.5492086867363131,0.0844417136951766,0.1601986738346468,0.8,0.8857142857142857,0.8428571428571429,0.5481455128483065,0.9295245065301844,0.8606801991384443,0.9067374832761566
siglip2_so400m,Pigmented Purpuric Eruption,0.41,15,735,15,131,604,0,1.0,0.8217687074829932,0.9108843537414966,0.1027397260273972,1.0,0.186335403726708,0.9713378684807256,0.4419783773287584,0.096490545749213,0.1952420986508009,1.0,0.8721088435374149,0.9360544217687076,0.7961166989641515,1.0,0.7924495082300157,0.8477419622851631
siglip2_so400m,Leukocytoclastic Vasculitis,0.45,15,735,11,137,598,4,0.7333333333333333,0.8136054421768707,0.773469387755102,0.0743243243243243,0.7333333333333333,0.1349693251533742,0.8482539682539684,0.3071255777861936,0.1126009869587947,0.2152236748239823,0.7333333333333333,0.8380952380952381,0.7857142857142857,0.4804956594401943,0.8910254667430761,0.783847684171197,0.8401021422717148
siglip2_so400m,Lichen Planus Lichenoid Eruption,0.44,14,736,11,175,561,3,0.7857142857142857,0.7622282608695652,0.7739712732919255,0.0591397849462365,0.7857142857142857,0.11,0.7860054347826088,0.1153947584255017,0.1361808695335608,0.2842243400124057,0.7142857142857143,0.8301630434782609,0.7722243788819876,0.524107694133997,0.9242861328730684,0.7301603100095349,0.7915730902993412
siglip2_so400m,Pityriasis Rosea,0.66,12,738,7,62,676,5,0.5833333333333334,0.9159891598915988,0.7496612466124661,0.1014492753623188,0.5833333333333334,0.1728395061728395,0.8683378500451672,0.1527027559882336,0.1122918428981614,0.2288466597800957,0.75,0.8360433604336044,0.7930216802168022,0.3195113125495497,0.8067396863412435,0.8937571046725805,0.9339130028677504
siglip2_so400m,Viral Exanthem,0.44,13,737,9,168,569,4,0.6923076923076923,0.7720488466757124,0.7321782694917023,0.0508474576271186,0.6923076923076923,0.0947368421052631,0.8356121490449849,0.1973957996126814,0.1313981461201741,0.2219759955721914,0.6153846153846154,0.8154681139755766,0.715426364680096,0.4236934318054903,0.8731929634428948,0.7403968123784844,0.8008795905894738
siglip2_so400m,Lichen Simplex Chronicus,0.48,11,739,7,184,555,4,0.6363636363636364,0.7510148849797023,0.6936892606716694,0.0366492146596858,0.6363636363636364,0.0693069306930693,0.8015746094230533,0.0679192116311828,0.1657239497383441,0.3250056011946406,0.6363636363636364,0.7699594046008119,0.7031615204822241,0.3538011745078488,0.8483352890463243,0.718593266879968,0.780840354648083
siglip2_so400m,Stasis Dermatitis,0.5700000000000001,11,739,9,74,665,2,0.8181818181818182,0.8998646820027063,0.8590232500922623,0.108433734939759,0.8181818181818182,0.1914893617021276,0.9468569319719524,0.4650187171926302,0.08571103279621,0.1496897283850067,0.8181818181818182,0.8809201623815968,0.8495509902817076,0.523019438039156,0.9486323102539148,0.8761115439105753,0.9194821766368052
siglip2_so400m,Keratosis Pilaris,0.46,9,741,9,138,603,0,1.0,0.8137651821862348,0.9068825910931174,0.0612244897959183,1.0,0.1153846153846153,0.949017843754686,0.2672930288277307,0.1159703149891566,0.2058588188491727,1.0,0.8313090418353576,0.9156545209176788,0.7008549515804559,1.0,0.7841428103821958,0.8401511175313142
siglip2_so400m,CD - Contact Dermatitis,0.61,11,739,4,187,552,7,0.3636363636363636,0.7469553450608931,0.5552958543486284,0.0209424083769633,0.3636363636363636,0.0396039603960396,0.6112682986837249,0.021316680938877,0.2417959523311286,0.4392394297136615,0.4545454545454545,0.5602165087956699,0.5073809816705622,0.1516647109536757,0.6461988254921511,0.7143880918730545,0.7769684360453786
siglip2_so400m,Scabies,0.54,9,741,6,139,602,3,0.6666666666666666,0.8124156545209177,0.7395411605937922,0.0413793103448275,0.6666666666666666,0.0779220779220779,0.815414604888289,0.0743262987511327,0.144147337451976,0.2704324470630497,0.6666666666666666,0.7881241565452092,0.7273954116059379,0.3542021355803963,0.879416181613089,0.7827229361560534,0.8388858565836351
vit_base,Eczema,0.52,157,593,85,248,345,72,0.5414012738853503,0.581787521079258,0.5615943974823041,0.2552552552552553,0.5414012738853503,0.3469387755102041,0.620670025026584,0.2663264450600874,0.2436818496212746,0.2878239477137725,0.6624203821656051,0.5109612141652614,0.5866907981654332,0.4634000145178417,0.6174249176564702,0.5416845808167848,0.6208376410671698
vit_base,Allergic Contact Dermatitis,0.49,130,620,73,276,344,57,0.5615384615384615,0.5548387096774193,0.5581885856079405,0.2091690544412607,0.5615384615384615,0.3048016701461378,0.6153846153846154,0.2579768611470027,0.2329474314637699,0.3050669690072536,0.5461538461538461,0.6129032258064516,0.5795285359801489,0.4756900040202974,0.643854419217311,0.5155006028363265,0.5935014505516396
vit_base,Insect Bite,0.52,60,690,45,273,417,15,0.75,0.6043478260869565,0.6771739130434782,0.1415094339622641,0.75,0.238095238095238,0.7468357487922705,0.246605540394539,0.2323256220211763,0.3966277120970189,0.8,0.5478260869565217,0.6739130434782609,0.6276792992295218,0.8422347746994333,0.5673808649868755,0.6401593420292249
